Site,Parameter,Date (LST),Year,Month,Day,Hour,Value,Unit,Duration,QC Name
Shenyang,PM2.5,2/16/2017 3:00,2017,2,16,3,76,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/16/2017 4:00,2017,2,16,4,81,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/16/2017 5:00,2017,2,16,5,90,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/16/2017 6:00,2017,2,16,6,109,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/16/2017 7:00,2017,2,16,7,132,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/16/2017 8:00,2017,2,16,8,20,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/16/2017 9:00,2017,2,16,9,22,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/16/2017 10:00,2017,2,16,10,15,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/16/2017 11:00,2017,2,16,11,29,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/16/2017 12:00,2017,2,16,12,17,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/16/2017 13:00,2017,2,16,13,26,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/16/2017 14:00,2017,2,16,14,28,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/16/2017 15:00,2017,2,16,15,44,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/16/2017 16:00,2017,2,16,16,40,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/16/2017 17:00,2017,2,16,17,29,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/16/2017 18:00,2017,2,16,18,35,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/16/2017 19:00,2017,2,16,19,51,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/16/2017 20:00,2017,2,16,20,31,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/16/2017 21:00,2017,2,16,21,34,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/16/2017 22:00,2017,2,16,22,20,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/16/2017 23:00,2017,2,16,23,21,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/17/2017 0:00,2017,2,17,0,17,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/17/2017 1:00,2017,2,17,1,20,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/17/2017 2:00,2017,2,17,2,14,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/17/2017 3:00,2017,2,17,3,13,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/17/2017 4:00,2017,2,17,4,13,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/17/2017 5:00,2017,2,17,5,10,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/17/2017 6:00,2017,2,17,6,8,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/17/2017 7:00,2017,2,17,7,15,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/17/2017 8:00,2017,2,17,8,18,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/17/2017 9:00,2017,2,17,9,14,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/17/2017 10:00,2017,2,17,10,19,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/17/2017 11:00,2017,2,17,11,20,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/17/2017 12:00,2017,2,17,12,24,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/17/2017 13:00,2017,2,17,13,23,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/17/2017 14:00,2017,2,17,14,19,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/17/2017 15:00,2017,2,17,15,26,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/17/2017 16:00,2017,2,17,16,42,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/17/2017 17:00,2017,2,17,17,32,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/17/2017 18:00,2017,2,17,18,36,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/17/2017 19:00,2017,2,17,19,47,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/17/2017 20:00,2017,2,17,20,50,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/17/2017 21:00,2017,2,17,21,50,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/17/2017 22:00,2017,2,17,22,60,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/17/2017 23:00,2017,2,17,23,54,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/18/2017 0:00,2017,2,18,0,44,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/18/2017 1:00,2017,2,18,1,74,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/18/2017 2:00,2017,2,18,2,78,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/18/2017 3:00,2017,2,18,3,62,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/18/2017 4:00,2017,2,18,4,69,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/18/2017 5:00,2017,2,18,5,41,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/18/2017 6:00,2017,2,18,6,90,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/18/2017 7:00,2017,2,18,7,115,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/18/2017 8:00,2017,2,18,8,81,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/18/2017 9:00,2017,2,18,9,43,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/18/2017 10:00,2017,2,18,10,32,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/18/2017 11:00,2017,2,18,11,33,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/18/2017 12:00,2017,2,18,12,37,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/18/2017 13:00,2017,2,18,13,28,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/18/2017 14:00,2017,2,18,14,26,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/18/2017 15:00,2017,2,18,15,32,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/18/2017 16:00,2017,2,18,16,35,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/18/2017 17:00,2017,2,18,17,45,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/18/2017 18:00,2017,2,18,18,66,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/18/2017 19:00,2017,2,18,19,65,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/18/2017 20:00,2017,2,18,20,90,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/18/2017 21:00,2017,2,18,21,84,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/18/2017 22:00,2017,2,18,22,86,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/18/2017 23:00,2017,2,18,23,70,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/19/2017 0:00,2017,2,19,0,68,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/19/2017 1:00,2017,2,19,1,71,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/19/2017 2:00,2017,2,19,2,64,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/19/2017 3:00,2017,2,19,3,43,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/19/2017 4:00,2017,2,19,4,41,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/19/2017 5:00,2017,2,19,5,38,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/19/2017 6:00,2017,2,19,6,49,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/19/2017 7:00,2017,2,19,7,54,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/19/2017 8:00,2017,2,19,8,67,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/19/2017 9:00,2017,2,19,9,65,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/19/2017 10:00,2017,2,19,10,64,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/19/2017 11:00,2017,2,19,11,61,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/19/2017 12:00,2017,2,19,12,44,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/19/2017 13:00,2017,2,19,13,55,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/19/2017 14:00,2017,2,19,14,89,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/19/2017 15:00,2017,2,19,15,58,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/19/2017 16:00,2017,2,19,16,54,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/19/2017 17:00,2017,2,19,17,55,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/19/2017 18:00,2017,2,19,18,50,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/19/2017 19:00,2017,2,19,19,63,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/19/2017 20:00,2017,2,19,20,63,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/19/2017 21:00,2017,2,19,21,39,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/19/2017 22:00,2017,2,19,22,33,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/19/2017 23:00,2017,2,19,23,22,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/20/2017 0:00,2017,2,20,0,45,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/20/2017 1:00,2017,2,20,1,27,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/20/2017 2:00,2017,2,20,2,24,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/20/2017 3:00,2017,2,20,3,31,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/20/2017 4:00,2017,2,20,4,24,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/20/2017 5:00,2017,2,20,5,26,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/20/2017 6:00,2017,2,20,6,33,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/20/2017 7:00,2017,2,20,7,28,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/20/2017 8:00,2017,2,20,8,26,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/20/2017 9:00,2017,2,20,9,29,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/20/2017 10:00,2017,2,20,10,36,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/20/2017 11:00,2017,2,20,11,30,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/20/2017 12:00,2017,2,20,12,18,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/20/2017 13:00,2017,2,20,13,28,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/20/2017 14:00,2017,2,20,14,24,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/20/2017 15:00,2017,2,20,15,28,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/20/2017 16:00,2017,2,20,16,30,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/20/2017 17:00,2017,2,20,17,25,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/20/2017 18:00,2017,2,20,18,28,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/20/2017 19:00,2017,2,20,19,32,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/20/2017 20:00,2017,2,20,20,39,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/20/2017 21:00,2017,2,20,21,68,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/20/2017 22:00,2017,2,20,22,54,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/20/2017 23:00,2017,2,20,23,65,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/21/2017 0:00,2017,2,21,0,64,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/21/2017 1:00,2017,2,21,1,37,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/21/2017 2:00,2017,2,21,2,81,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/21/2017 3:00,2017,2,21,3,102,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/21/2017 4:00,2017,2,21,4,97,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/21/2017 5:00,2017,2,21,5,142,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/21/2017 6:00,2017,2,21,6,155,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/21/2017 7:00,2017,2,21,7,150,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/21/2017 8:00,2017,2,21,8,149,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/21/2017 9:00,2017,2,21,9,165,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/21/2017 10:00,2017,2,21,10,129,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/21/2017 11:00,2017,2,21,11,127,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/21/2017 12:00,2017,2,21,12,84,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/21/2017 13:00,2017,2,21,13,82,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/21/2017 14:00,2017,2,21,14,58,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/21/2017 15:00,2017,2,21,15,47,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/21/2017 16:00,2017,2,21,16,45,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/21/2017 17:00,2017,2,21,17,38,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/21/2017 18:00,2017,2,21,18,50,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/21/2017 19:00,2017,2,21,19,48,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/21/2017 20:00,2017,2,21,20,69,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/21/2017 21:00,2017,2,21,21,92,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/21/2017 22:00,2017,2,21,22,50,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/21/2017 23:00,2017,2,21,23,54,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/22/2017 0:00,2017,2,22,0,45,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/22/2017 1:00,2017,2,22,1,43,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/22/2017 2:00,2017,2,22,2,63,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/22/2017 3:00,2017,2,22,3,54,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/22/2017 4:00,2017,2,22,4,53,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/22/2017 5:00,2017,2,22,5,45,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/22/2017 6:00,2017,2,22,6,52,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/22/2017 7:00,2017,2,22,7,60,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/22/2017 8:00,2017,2,22,8,76,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/22/2017 9:00,2017,2,22,9,53,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/22/2017 10:00,2017,2,22,10,72,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/22/2017 11:00,2017,2,22,11,88,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/22/2017 12:00,2017,2,22,12,90,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/22/2017 13:00,2017,2,22,13,66,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/22/2017 14:00,2017,2,22,14,73,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/22/2017 15:00,2017,2,22,15,75,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/22/2017 16:00,2017,2,22,16,21,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/22/2017 17:00,2017,2,22,17,15,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/22/2017 18:00,2017,2,22,18,26,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/22/2017 19:00,2017,2,22,19,32,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/22/2017 20:00,2017,2,22,20,44,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/22/2017 21:00,2017,2,22,21,31,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/22/2017 22:00,2017,2,22,22,32,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/22/2017 23:00,2017,2,22,23,22,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/23/2017 0:00,2017,2,23,0,17,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/23/2017 1:00,2017,2,23,1,12,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/23/2017 2:00,2017,2,23,2,10,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/23/2017 3:00,2017,2,23,3,15,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/23/2017 4:00,2017,2,23,4,14,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/23/2017 5:00,2017,2,23,5,15,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/23/2017 6:00,2017,2,23,6,35,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/23/2017 7:00,2017,2,23,7,22,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/23/2017 8:00,2017,2,23,8,20,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/23/2017 9:00,2017,2,23,9,29,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/23/2017 10:00,2017,2,23,10,21,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/23/2017 11:00,2017,2,23,11,30,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/23/2017 12:00,2017,2,23,12,19,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/23/2017 13:00,2017,2,23,13,29,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/23/2017 14:00,2017,2,23,14,11,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/23/2017 15:00,2017,2,23,15,18,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/23/2017 16:00,2017,2,23,16,19,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/23/2017 17:00,2017,2,23,17,23,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/23/2017 18:00,2017,2,23,18,25,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/23/2017 19:00,2017,2,23,19,36,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/23/2017 20:00,2017,2,23,20,32,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/23/2017 21:00,2017,2,23,21,40,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/23/2017 22:00,2017,2,23,22,41,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/23/2017 23:00,2017,2,23,23,40,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/24/2017 0:00,2017,2,24,0,38,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/24/2017 1:00,2017,2,24,1,42,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/24/2017 2:00,2017,2,24,2,44,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/24/2017 3:00,2017,2,24,3,47,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/24/2017 4:00,2017,2,24,4,48,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/24/2017 5:00,2017,2,24,5,69,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/24/2017 6:00,2017,2,24,6,67,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/24/2017 7:00,2017,2,24,7,75,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/24/2017 8:00,2017,2,24,8,97,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/24/2017 9:00,2017,2,24,9,102,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/24/2017 10:00,2017,2,24,10,115,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/24/2017 11:00,2017,2,24,11,133,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/24/2017 12:00,2017,2,24,12,133,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/24/2017 13:00,2017,2,24,13,80,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/24/2017 14:00,2017,2,24,14,27,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/24/2017 15:00,2017,2,24,15,30,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/24/2017 16:00,2017,2,24,16,37,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/24/2017 17:00,2017,2,24,17,35,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/24/2017 18:00,2017,2,24,18,57,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/24/2017 19:00,2017,2,24,19,81,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/24/2017 20:00,2017,2,24,20,103,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/24/2017 21:00,2017,2,24,21,63,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/24/2017 22:00,2017,2,24,22,57,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/24/2017 23:00,2017,2,24,23,52,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/25/2017 0:00,2017,2,25,0,48,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/25/2017 1:00,2017,2,25,1,72,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/25/2017 2:00,2017,2,25,2,72,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/25/2017 3:00,2017,2,25,3,50,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/25/2017 4:00,2017,2,25,4,49,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/25/2017 5:00,2017,2,25,5,50,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/25/2017 6:00,2017,2,25,6,54,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/25/2017 7:00,2017,2,25,7,55,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/25/2017 8:00,2017,2,25,8,82,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/25/2017 9:00,2017,2,25,9,76,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/25/2017 10:00,2017,2,25,10,46,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/25/2017 11:00,2017,2,25,11,36,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/25/2017 12:00,2017,2,25,12,32,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/25/2017 13:00,2017,2,25,13,14,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/25/2017 14:00,2017,2,25,14,15,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/25/2017 15:00,2017,2,25,15,15,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/25/2017 16:00,2017,2,25,16,19,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/25/2017 17:00,2017,2,25,17,20,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/25/2017 18:00,2017,2,25,18,22,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/25/2017 19:00,2017,2,25,19,25,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/25/2017 20:00,2017,2,25,20,28,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/25/2017 21:00,2017,2,25,21,54,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/25/2017 22:00,2017,2,25,22,49,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/25/2017 23:00,2017,2,25,23,57,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/26/2017 0:00,2017,2,26,0,55,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/26/2017 1:00,2017,2,26,1,61,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/26/2017 2:00,2017,2,26,2,66,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/26/2017 3:00,2017,2,26,3,76,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/26/2017 4:00,2017,2,26,4,79,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/26/2017 5:00,2017,2,26,5,85,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/26/2017 6:00,2017,2,26,6,69,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/26/2017 7:00,2017,2,26,7,89,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/26/2017 8:00,2017,2,26,8,78,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/26/2017 9:00,2017,2,26,9,92,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/26/2017 10:00,2017,2,26,10,88,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/26/2017 11:00,2017,2,26,11,99,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/26/2017 12:00,2017,2,26,12,104,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/26/2017 13:00,2017,2,26,13,85,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/26/2017 14:00,2017,2,26,14,51,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/26/2017 15:00,2017,2,26,15,35,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/26/2017 16:00,2017,2,26,16,33,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/26/2017 17:00,2017,2,26,17,22,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/26/2017 18:00,2017,2,26,18,19,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/26/2017 19:00,2017,2,26,19,28,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/26/2017 20:00,2017,2,26,20,65,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/26/2017 21:00,2017,2,26,21,80,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/26/2017 22:00,2017,2,26,22,81,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/26/2017 23:00,2017,2,26,23,100,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/27/2017 0:00,2017,2,27,0,90,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/27/2017 1:00,2017,2,27,1,113,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/27/2017 2:00,2017,2,27,2,105,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/27/2017 3:00,2017,2,27,3,109,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/27/2017 4:00,2017,2,27,4,122,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/27/2017 5:00,2017,2,27,5,116,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/27/2017 6:00,2017,2,27,6,114,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/27/2017 7:00,2017,2,27,7,121,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/27/2017 8:00,2017,2,27,8,110,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/27/2017 9:00,2017,2,27,9,115,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/27/2017 10:00,2017,2,27,10,67,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/27/2017 11:00,2017,2,27,11,43,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/27/2017 12:00,2017,2,27,12,41,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/27/2017 13:00,2017,2,27,13,31,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/27/2017 14:00,2017,2,27,14,34,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/27/2017 15:00,2017,2,27,15,39,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/27/2017 16:00,2017,2,27,16,27,?g/m?,1 Hr,Valid
Shenyang,PM2.5,2/27/2017 17:00,2017,2,27,17,33,?g/m?,1 Hr,Valid
